orderNumber,orderLineNumber,customerNumber,EmployeeNumber,productCode,status,quantityOrdered,priceEach,sales_amount,origin,complete_order_number,checkNumber,paymentDate,amount
10246,9,141,1370,S18_3232,Shipped,36,145.63,5242.68,spain,10246-9,NU627706,2004-05-17,26155.91
10246,10,141,1370,S24_2300,Shipped,29,118.84,3446.36,spain,10246-10,AU364101,2003-07-19,36251.03
10246,10,141,1370,S24_2300,Shipped,29,118.84,3446.36,spain,10246-10,DB583216,2004-11-01,36140.38
10246,10,141,1370,S24_2300,Shipped,29,118.84,3446.36,spain,10246-10,DL460618,2005-05-19,46895.48
10246,10,141,1370,S24_2300,Shipped,29,118.84,3446.36,spain,10246-10,HJ32686,2004-01-30,59830.55
10246,10,141,1370,S24_2300,Shipped,29,118.84,3446.36,spain,10246-10,ID10962,2004-12-31,116208.4
10246,10,141,1370,S24_2300,Shipped,29,118.84,3446.36,spain,10246-10,IN446258,2005-03-25,65071.26
10246,10,141,1370,S24_2300,Shipped,29,118.84,3446.36,spain,10246-10,JE105477,2005-03-18,120166.58
10246,10,141,1370,S24_2300,Shipped,29,118.84,3446.36,spain,10246-10,JN355280,2003-10-26,49539.37
10246,10,141,1370,S24_2300,Shipped,29,118.84,3446.36,spain,10246-10,JN722010,2003-02-25,40206.2
10246,10,141,1370,S24_2300,Shipped,29,118.84,3446.36,spain,10246-10,KT52578,2003-12-09,63843.55
10246,10,141,1370,S24_2300,Shipped,29,118.84,3446.36,spain,10246-10,MC46946,2004-07-09,35420.74
10246,10,141,1370,S24_2300,Shipped,29,118.84,3446.36,spain,10246-10,MF629602,2004-08-16,20009.53
10246,10,141,1370,S24_2300,Shipped,29,118.84,3446.36,spain,10246-10,NU627706,2004-05-17,26155.91
10246,11,141,1370,S18_2432,Shipped,30,57.73,1731.9,spain,10246-11,AU364101,2003-07-19,36251.03
10246,11,141,1370,S18_2432,Shipped,30,57.73,1731.9,spain,10246-11,DB583216,2004-11-01,36140.38
10246,11,141,1370,S18_2432,Shipped,30,57.73,1731.9,spain,10246-11,DL460618,2005-05-19,46895.48
10246,11,141,1370,S18_2432,Shipped,30,57.73,1731.9,spain,10246-11,HJ32686,2004-01-30,59830.55
10246,11,141,1370,S18_2432,Shipped,30,57.73,1731.9,spain,10246-11,ID10962,2004-12-31,116208.4
10246,11,141,1370,S18_2432,Shipped,30,57.73,1731.9,spain,10246-11,IN446258,2005-03-25,65071.26
10246,11,141,1370,S18_2432,Shipped,30,57.73,1731.9,spain,10246-11,JE105477,2005-03-18,120166.58
10246,11,141,1370,S18_2432,Shipped,30,57.73,1731.9,spain,10246-11,JN355280,2003-10-26,49539.37
10246,11,141,1370,S18_2432,Shipped,30,57.73,1731.9,spain,10246-11,JN722010,2003-02-25,40206.2
10246,11,141,1370,S18_2432,Shipped,30,57.73,1731.9,spain,10246-11,KT52578,2003-12-09,63843.55
10246,11,141,1370,S18_2432,Shipped,30,57.73,1731.9,spain,10246-11,MC46946,2004-07-09,35420.74
10246,11,141,1370,S18_2432,Shipped,30,57.73,1731.9,spain,10246-11,MF629602,2004-08-16,20009.53
10246,11,141,1370,S18_2432,Shipped,30,57.73,1731.9,spain,10246-11,NU627706,2004-05-17,26155.91
10247,1,334,1501,S12_3891,Shipped,27,167.83,4531.41,spain,10247-1,CS435306,2005-01-27,45785.34
10247,1,334,1501,S12_3891,Shipped,27,167.83,4531.41,spain,10247-1,HH517378,2003-08-16,29716.86
10247,1,334,1501,S12_3891,Shipped,27,167.83,4531.41,spain,10247-1,LF737277,2004-05-22,28394.54
10247,2,334,1501,S12_1108,Shipped,44,195.33,8594.52,spain,10247-2,CS435306,2005-01-27,45785.34
10247,2,334,1501,S12_1108,Shipped,44,195.33,8594.52,spain,10247-2,HH517378,2003-08-16,29716.86
10247,2,334,1501,S12_1108,Shipped,44,195.33,8594.52,spain,10247-2,LF737277,2004-05-22,28394.54
10247,3,334,1501,S12_3148,Shipped,25,140.5,3512.5,spain,10247-3,CS435306,2005-01-27,45785.34
10247,3,334,1501,S12_3148,Shipped,25,140.5,3512.5,spain,10247-3,HH517378,2003-08-16,29716.86
10247,3,334,1501,S12_3148,Shipped,25,140.5,3512.5,spain,10247-3,LF737277,2004-05-22,28394.54
10247,4,334,1501,S50_1514,Shipped,49,51.55,2525.95,spain,10247-4,CS435306,2005-01-27,45785.34
10247,4,334,1501,S50_1514,Shipped,49,51.55,2525.95,spain,10247-4,HH517378,2003-08-16,29716.86
10247,4,334,1501,S50_1514,Shipped,49,51.55,2525.95,spain,10247-4,LF737277,2004-05-22,28394.54
10247,5,334,1501,S18_4027,Shipped,48,143.62,6893.76,spain,10247-5,CS435306,2005-01-27,45785.34
10247,5,334,1501,S18_4027,Shipped,48,143.62,6893.76,spain,10247-5,HH517378,2003-08-16,29716.86
10247,5,334,1501,S18_4027,Shipped,48,143.62,6893.76,spain,10247-5,LF737277,2004-05-22,28394.54
10247,6,334,1501,S32_3207,Shipped,40,58.41,2336.4,spain,10247-6,CS435306,2005-01-27,45785.34
10247,6,334,1501,S32_3207,Shipped,40,58.41,2336.4,spain,10247-6,HH517378,2003-08-16,29716.86
10247,6,334,1501,S32_3207,Shipped,40,58.41,2336.4,spain,10247-6,LF737277,2004-05-22,28394.54
10248,1,131,1323,S18_3029,Cancelled,21,80.86,1698.06,spain,10248-1,CL442705,2003-03-12,22292.62
10248,1,131,1323,S18_3029,Cancelled,21,80.86,1698.06,spain,10248-1,MA724562,2004-12-02,50025.35
10248,1,131,1323,S18_3029,Cancelled,21,80.86,1698.06,spain,10248-1,NB445135,2004-09-11,35321.97
10248,2,131,1323,S24_3816,Cancelled,23,83.02,1909.46,spain,10248-2,CL442705,2003-03-12,22292.62
10248,2,131,1323,S24_3816,Cancelled,23,83.02,1909.46,spain,10248-2,MA724562,2004-12-02,50025.35
10248,2,131,1323,S24_3816,Cancelled,23,83.02,1909.46,spain,10248-2,NB445135,2004-09-11,35321.97
10248,3,131,1323,S10_4757,Cancelled,20,126.48,2529.6,spain,10248-3,CL442705,2003-03-12,22292.62
10248,3,131,1323,S10_4757,Cancelled,20,126.48,2529.6,spain,10248-3,MA724562,2004-12-02,50025.35
10248,3,131,1323,S10_4757,Cancelled,20,126.48,2529.6,spain,10248-3,NB445135,2004-09-11,35321.97
10248,4,131,1323,S700_2610,Cancelled,32,69.39,2220.48,spain,10248-4,CL442705,2003-03-12,22292.62
10248,4,131,1323,S700_2610,Cancelled,32,69.39,2220.48,spain,10248-4,MA724562,2004-12-02,50025.35
10248,4,131,1323,S700_2610,Cancelled,32,69.39,2220.48,spain,10248-4,NB445135,2004-09-11,35321.97
10248,5,131,1323,S24_3151,Cancelled,30,85.85,2575.5,spain,10248-5,CL442705,2003-03-12,22292.62
10248,5,131,1323,S24_3151,Cancelled,30,85.85,2575.5,spain,10248-5,MA724562,2004-12-02,50025.35
10248,5,131,1323,S24_3151,Cancelled,30,85.85,2575.5,spain,10248-5,NB445135,2004-09-11,35321.97
10248,6,131,1323,S700_1138,Cancelled,36,66.0,2376.0,spain,10248-6,CL442705,2003-03-12,22292.62
10248,6,131,1323,S700_1138,Cancelled,36,66.0,2376.0,spain,10248-6,MA724562,2004-12-02,50025.35
10248,6,131,1323,S700_1138,Cancelled,36,66.0,2376.0,spain,10248-6,NB445135,2004-09-11,35321.97
10248,7,131,1323,S700_3505,Cancelled,30,84.14,2524.2,spain,10248-7,CL442705,2003-03-12,22292.62
10248,7,131,1323,S700_3505,Cancelled,30,84.14,2524.2,spain,10248-7,MA724562,2004-12-02,50025.35
10248,7,131,1323,S700_3505,Cancelled,30,84.14,2524.2,spain,10248-7,NB445135,2004-09-11,35321.97
10248,8,131,1323,S700_3962,Cancelled,35,92.36,3232.6,spain,10248-8,CL442705,2003-03-12,22292.62
10248,8,131,1323,S700_3962,Cancelled,35,92.36,3232.6,spain,10248-8,MA724562,2004-12-02,50025.35
10248,8,131,1323,S700_3962,Cancelled,35,92.36,3232.6,spain,10248-8,NB445135,2004-09-11,35321.97
10248,9,131,1323,S72_3212,Cancelled,23,53.51,1230.73,spain,10248-9,CL442705,2003-03-12,22292.62
10248,9,131,1323,S72_3212,Cancelled,23,53.51,1230.73,spain,10248-9,MA724562,2004-12-02,50025.35
10248,9,131,1323,S72_3212,Cancelled,23,53.51,1230.73,spain,10248-9,NB445135,2004-09-11,35321.97
10248,10,131,1323,S24_2011,Cancelled,48,122.89,5898.72,spain,10248-10,CL442705,2003-03-12,22292.62
10248,10,131,1323,S24_2011,Cancelled,48,122.89,5898.72,spain,10248-10,MA724562,2004-12-02,50025.35
10248,10,131,1323,S24_2011,Cancelled,48,122.89,5898.72,spain,10248-10,NB445135,2004-09-11,35321.97
10248,11,131,1323,S18_4522,Cancelled,42,87.77,3686.34,spain,10248-11,CL442705,2003-03-12,22292.62
10248,11,131,1323,S18_4522,Cancelled,42,87.77,3686.34,spain,10248-11,MA724562,2004-12-02,50025.35
10248,11,131,1323,S18_4522,Cancelled,42,87.77,3686.34,spain,10248-11,NB445135,2004-09-11,35321.97
10248,12,131,1323,S18_3140,Cancelled,32,133.86,4283.52,spain,10248-12,CL442705,2003-03-12,22292.62
10248,12,131,1323,S18_3140,Cancelled,32,133.86,4283.52,spain,10248-12,MA724562,2004-12-02,50025.35
10248,12,131,1323,S18_3140,Cancelled,32,133.86,4283.52,spain,10248-12,NB445135,2004-09-11,35321.97
10248,13,131,1323,S700_1938,Cancelled,40,81.41,3256.4,spain,10248-13,CL442705,2003-03-12,22292.62
10248,13,131,1323,S700_1938,Cancelled,40,81.41,3256.4,spain,10248-13,MA724562,2004-12-02,50025.35
10248,13,131,1323,S700_1938,Cancelled,40,81.41,3256.4,spain,10248-13,NB445135,2004-09-11,35321.97
10248,14,131,1323,S18_3259,Cancelled,42,95.8,4023.6,spain,10248-14,CL442705,2003-03-12,22292.62
10248,14,131,1323,S18_3259,Cancelled,42,95.8,4023.6,spain,10248-14,MA724562,2004-12-02,50025.35
10248,14,131,1323,S18_3259,Cancelled,42,95.8,4023.6,spain,10248-14,NB445135,2004-09-11,35321.97
10249,1,173,1188,S24_2841,Shipped,20,54.81,1096.2,spain,10249-1,GP545698,2004-05-13,11843.45
10249,1,173,1188,S24_2841,Shipped,20,54.81,1096.2,spain,10249-1,IG462397,2004-03-29,20355.24
10249,2,173,1188,S24_3420,Shipped,25,65.75,1643.75,spain,10249-2,GP545698,2004-05-13,11843.45
10249,2,173,1188,S24_3420,Shipped,25,65.75,1643.75,spain,10249-2,IG462397,2004-03-29,20355.24
10249,3,173,1188,S72_1253,Shipped,32,49.16,1573.12,spain,10249-3,GP545698,2004-05-13,11843.45
10249,3,173,1188,S72_1253,Shipped,32,49.16,1573.12,spain,10249-3,IG462397,2004-03-29,20355.24
10249,4,173,1188,S700_2047,Shipped,40,85.99,3439.6,spain,10249-4,GP545698,2004-05-13,11843.45
10249,4,173,1188,S700_2047,Shipped,40,85.99,3439.6,spain,10249-4,IG462397,2004-03-29,20355.24
10249,5,173,1188,S18_3856,Shipped,46,88.93,4090.78,spain,10249-5,GP545698,2004-05-13,11843.45
10249,5,173,1188,S18_3856,Shipped,46,88.93,4090.78,spain,10249-5,IG462397,2004-03-29,20355.24
10250,1,450,1165,S24_2000,Shipped,32,63.22,2023.04,spain,10250-1,EF485824,2004-06-21,59551.38
10250,2,450,1165,S32_1374,Shipped,31,99.89,3096.59,spain,10250-2,EF485824,2004-06-21,59551.38
10250,3,450,1165,S700_2834,Shipped,44,98.48,4333.12,spain,10250-3,EF485824,2004-06-21,59551.38
10250,4,450,1165,S18_2581,Shipped,27,84.48,2280.96,spain,10250-4,EF485824,2004-06-21,59551.38
10250,5,450,1165,S24_4278,Shipped,37,72.45,2680.65,spain,10250-5,EF485824,2004-06-21,59551.38
10250,6,450,1165,S24_1785,Shipped,31,95.2,2951.2,spain,10250-6,EF485824,2004-06-21,59551.38
10250,7,450,1165,S32_4289,Shipped,50,62.6,3130.0,spain,10250-7,EF485824,2004-06-21,59551.38
10250,8,450,1165,S50_1341,Shipped,36,36.66,1319.76,spain,10250-8,EF485824,2004-06-21,59551.38
10250,9,450,1165,S700_1691,Shipped,31,91.34,2831.54,spain,10250-9,EF485824,2004-06-21,59551.38
10250,10,450,1165,S700_3167,Shipped,44,76.0,3344.0,spain,10250-10,EF485824,2004-06-21,59551.38
10250,11,450,1165,S700_2466,Shipped,35,90.75,3176.25,spain,10250-11,EF485824,2004-06-21,59551.38
10250,12,450,1165,S700_4002,Shipped,38,65.89,2503.82,spain,10250-12,EF485824,2004-06-21,59551.38
10250,13,450,1165,S24_3949,Shipped,40,61.42,2456.8,spain,10250-13,EF485824,2004-06-21,59551.38
10250,14,450,1165,S18_1662,Shipped,45,148.23,6670.35,spain,10250-14,EF485824,2004-06-21,59551.38
10251,1,328,1323,S12_2823,Shipped,46,129.53,5958.38,spain,10251-1,EN930356,2004-04-16,7178.66
10251,1,328,1323,S12_2823,Shipped,46,129.53,5958.38,spain,10251-1,NR631421,2004-05-30,31102.85
10251,2,328,1323,S10_1678,Shipped,59,93.79,5533.61,spain,10251-2,EN930356,2004-04-16,7178.66
10251,2,328,1323,S10_1678,Shipped,59,93.79,5533.61,spain,10251-2,NR631421,2004-05-30,31102.85
10251,3,328,1323,S24_1578,Shipped,50,91.29,4564.5,spain,10251-3,EN930356,2004-04-16,7178.66
10251,3,328,1323,S24_1578,Shipped,50,91.29,4564.5,spain,10251-3,NR631421,2004-05-30,31102.85
10251,4,328,1323,S10_4698,Shipped,43,172.36,7411.48,spain,10251-4,EN930356,2004-04-16,7178.66
10251,4,328,1323,S10_4698,Shipped,43,172.36,7411.48,spain,10251-4,NR631421,2004-05-30,31102.85
10251,5,328,1323,S10_2016,Shipped,44,115.37,5076.28,spain,10251-5,EN930356,2004-04-16,7178.66
10251,5,328,1323,S10_2016,Shipped,44,115.37,5076.28,spain,10251-5,NR631421,2004-05-30,31102.85
10251,6,328,1323,S18_2625,Shipped,44,58.15,2558.6,spain,10251-6,EN930356,2004-04-16,7178.66
10251,6,328,1323,S18_2625,Shipped,44,58.15,2558.6,spain,10251-6,NR631421,2004-05-30,31102.85
10252,1,406,1337,S18_3482,Shipped,41,145.52,5966.32,spain,10252-1,BJMPR4545,2005-04-23,12190.85
10252,1,406,1337,S18_3482,Shipped,41,145.52,5966.32,spain,10252-1,HJ217687,2004-01-28,49165.16
10252,1,406,1337,S18_3482,Shipped,41,145.52,5966.32,spain,10252-1,NA197101,2004-06-17,25080.96
10252,2,406,1337,S18_3278,Shipped,20,74.78,1495.6,spain,10252-2,BJMPR4545,2005-04-23,12190.85
10252,2,406,1337,S18_3278,Shipped,20,74.78,1495.6,spain,10252-2,HJ217687,2004-01-28,49165.16
10252,2,406,1337,S18_3278,Shipped,20,74.78,1495.6,spain,10252-2,NA197101,2004-06-17,25080.96
10252,3,406,1337,S24_4620,Shipped,38,69.52,2641.76,spain,10252-3,BJMPR4545,2005-04-23,12190.85
10252,3,406,1337,S24_4620,Shipped,38,69.52,2641.76,spain,10252-3,HJ217687,2004-01-28,49165.16
10252,3,406,1337,S24_4620,Shipped,38,69.52,2641.76,spain,10252-3,NA197101,2004-06-17,25080.96
10252,4,406,1337,S18_4721,Shipped,26,127.97,3327.22,spain,10252-4,BJMPR4545,2005-04-23,12190.85
10252,4,406,1337,S18_4721,Shipped,26,127.97,3327.22,spain,10252-4,HJ217687,2004-01-28,49165.16
10252,4,406,1337,S18_4721,Shipped,26,127.97,3327.22,spain,10252-4,NA197101,2004-06-17,25080.96
10252,5,406,1337,S18_3782,Shipped,31,50.36,1561.16,spain,10252-5,BJMPR4545,2005-04-23,12190.85
10252,5,406,1337,S18_3782,Shipped,31,50.36,1561.16,spain,10252-5,HJ217687,2004-01-28,49165.16
10252,5,406,1337,S18_3782,Shipped,31,50.36,1561.16,spain,10252-5,NA197101,2004-06-17,25080.96
10252,6,406,1337,S32_2206,Shipped,36,36.21,1303.56,spain,10252-6,BJMPR4545,2005-04-23,12190.85
10252,6,406,1337,S32_2206,Shipped,36,36.21,1303.56,spain,10252-6,HJ217687,2004-01-28,49165.16
10252,6,406,1337,S32_2206,Shipped,36,36.21,1303.56,spain,10252-6,NA197101,2004-06-17,25080.96
10252,7,406,1337,S50_4713,Shipped,48,72.41,3475.68,spain,10252-7,BJMPR4545,2005-04-23,12190.85
10252,7,406,1337,S50_4713,Shipped,48,72.41,3475.68,spain,10252-7,HJ217687,2004-01-28,49165.16
10252,7,406,1337,S50_4713,Shipped,48,72.41,3475.68,spain,10252-7,NA197101,2004-06-17,25080.96
10252,8,406,1337,S24_2360,Shipped,47,63.03,2962.41,spain,10252-8,BJMPR4545,2005-04-23,12190.85
10252,8,406,1337,S24_2360,Shipped,47,63.03,2962.41,spain,10252-8,HJ217687,2004-01-28,49165.16
10252,8,406,1337,S24_2360,Shipped,47,63.03,2962.41,spain,10252-8,NA197101,2004-06-17,25080.96
10252,9,406,1337,S32_4485,Shipped,25,93.89,2347.25,spain,10252-9,BJMPR4545,2005-04-23,12190.85
10252,9,406,1337,S32_4485,Shipped,25,93.89,2347.25,spain,10252-9,HJ217687,2004-01-28,49165.16
10252,9,406,1337,S32_4485,Shipped,25,93.89,2347.25,spain,10252-9,NA197101,2004-06-17,25080.96
10253,1,201,1501,S18_1589,Cancelled,24,103.29,2478.96,spain,10253-1,DP677013,2003-10-20,23908.24
10253,1,201,1501,S18_1589,Cancelled,24,103.29,2478.96,spain,10253-1,OO846801,2004-06-15,37258.94
10253,2,201,1501,S18_2870,Cancelled,37,114.84,4249.08,spain,10253-2,DP677013,2003-10-20,23908.24
10253,2,201,1501,S18_2870,Cancelled,37,114.84,4249.08,spain,10253-2,OO846801,2004-06-15,37258.94
10253,3,201,1501,S18_3685,Cancelled,31,139.87,4335.97,spain,10253-3,DP677013,2003-10-20,23908.24
10253,3,201,1501,S18_3685,Cancelled,31,139.87,4335.97,spain,10253-3,OO846801,2004-06-15,37258.94
10253,4,201,1501,S18_1984,Cancelled,33,130.87,4318.71,spain,10253-4,DP677013,2003-10-20,23908.24
10253,4,201,1501,S18_1984,Cancelled,33,130.87,4318.71,spain,10253-4,OO846801,2004-06-15,37258.94
10253,5,201,1501,S18_1129,Cancelled,26,130.22,3385.72,spain,10253-5,DP677013,2003-10-20,23908.24
10253,5,201,1501,S18_1129,Cancelled,26,130.22,3385.72,spain,10253-5,OO846801,2004-06-15,37258.94
10253,6,201,1501,S18_3232,Cancelled,40,145.63,5825.2,spain,10253-6,DP677013,2003-10-20,23908.24
10253,6,201,1501,S18_3232,Cancelled,40,145.63,5825.2,spain,10253-6,OO846801,2004-06-15,37258.94
10253,7,201,1501,S24_2972,Cancelled,40,34.74,1389.6,spain,10253-7,DP677013,2003-10-20,23908.24
10253,7,201,1501,S24_2972,Cancelled,40,34.74,1389.6,spain,10253-7,OO846801,2004-06-15,37258.94
10253,8,201,1501,S24_3856,Cancelled,39,115.15,4490.85,spain,10253-8,DP677013,2003-10-20,23908.24
10253,8,201,1501,S24_3856,Cancelled,39,115.15,4490.85,spain,10253-8,OO846801,2004-06-15,37258.94
10253,9,201,1501,S18_1889,Cancelled,23,67.76,1558.48,spain,10253-9,DP677013,2003-10-20,23908.24
10253,9,201,1501,S18_1889,Cancelled,23,67.76,1558.48,spain,10253-9,OO846801,2004-06-15,37258.94
10253,10,201,1501,S12_4675,Cancelled,41,109.4,4485.4,spain,10253-10,DP677013,2003-10-20,23908.24
10253,10,201,1501,S12_4675,Cancelled,41,109.4,4485.4,spain,10253-10,OO846801,2004-06-15,37258.94
10253,11,201,1501,S12_3380,Cancelled,22,102.17,2247.74,spain,10253-11,DP677013,2003-10-20,23908.24
10253,11,201,1501,S12_3380,Cancelled,22,102.17,2247.74,spain,10253-11,OO846801,2004-06-15,37258.94
10253,12,201,1501,S24_3371,Cancelled,24,50.82,1219.68,spain,10253-12,DP677013,2003-10-20,23908.24
10253,12,201,1501,S24_3371,Cancelled,24,50.82,1219.68,spain,10253-12,OO846801,2004-06-15,37258.94
10253,13,201,1501,S12_1099,Cancelled,24,157.6,3782.4,spain,10253-13,DP677013,2003-10-20,23908.24
10253,13,201,1501,S12_1099,Cancelled,24,157.6,3782.4,spain,10253-13,OO846801,2004-06-15,37258.94
10253,14,201,1501,S12_3990,Cancelled,25,67.03,1675.75,spain,10253-14,DP677013,2003-10-20,23908.24
10253,14,201,1501,S12_3990,Cancelled,25,67.03,1675.75,spain,10253-14,OO846801,2004-06-15,37258.94
10254,1,323,1612,S24_1937,Shipped,38,28.88,1097.44,spain,10254-1,AL493079,2005-05-23,75020.13
10254,1,323,1612,S24_1937,Shipped,38,28.88,1097.44,spain,10254-1,ES347491,2004-06-24,37281.36
10254,1,323,1612,S24_1937,Shipped,38,28.88,1097.44,spain,10254-1,HG738664,2003-07-05,2880.0
10254,1,323,1612,S24_1937,Shipped,38,28.88,1097.44,spain,10254-1,PQ803830,2004-12-24,39440.59
10254,2,323,1612,S18_2325,Shipped,41,102.98,4222.18,spain,10254-2,AL493079,2005-05-23,75020.13
10254,2,323,1612,S18_2325,Shipped,41,102.98,4222.18,spain,10254-2,ES347491,2004-06-24,37281.36
10254,2,323,1612,S18_2325,Shipped,41,102.98,4222.18,spain,10254-2,HG738664,2003-07-05,2880.0
10254,2,323,1612,S18_2325,Shipped,41,102.98,4222.18,spain,10254-2,PQ803830,2004-12-24,39440.59
10254,3,323,1612,S24_3969,Shipped,20,39.8,796.0,spain,10254-3,AL493079,2005-05-23,75020.13
10254,3,323,1612,S24_3969,Shipped,20,39.8,796.0,spain,10254-3,ES347491,2004-06-24,37281.36
10254,3,323,1612,S24_3969,Shipped,20,39.8,796.0,spain,10254-3,HG738664,2003-07-05,2880.0
10254,3,323,1612,S24_3969,Shipped,20,39.8,796.0,spain,10254-3,PQ803830,2004-12-24,39440.59
10254,4,323,1612,S18_2248,Shipped,36,55.09,1983.24,spain,10254-4,AL493079,2005-05-23,75020.13
10254,4,323,1612,S18_2248,Shipped,36,55.09,1983.24,spain,10254-4,ES347491,2004-06-24,37281.36
10254,4,323,1612,S18_2248,Shipped,36,55.09,1983.24,spain,10254-4,HG738664,2003-07-05,2880.0
10254,4,323,1612,S18_2248,Shipped,36,55.09,1983.24,spain,10254-4,PQ803830,2004-12-24,39440.59
10254,5,323,1612,S18_1749,Shipped,49,137.7,6747.3,spain,10254-5,AL493079,2005-05-23,75020.13
10254,5,323,1612,S18_1749,Shipped,49,137.7,6747.3,spain,10254-5,ES347491,2004-06-24,37281.36
10254,5,323,1612,S18_1749,Shipped,49,137.7,6747.3,spain,10254-5,HG738664,2003-07-05,2880.0
10254,5,323,1612,S18_1749,Shipped,49,137.7,6747.3,spain,10254-5,PQ803830,2004-12-24,39440.59
10254,6,323,1612,S18_4409,Shipped,34,80.99,2753.66,spain,10254-6,AL493079,2005-05-23,75020.13
10254,6,323,1612,S18_4409,Shipped,34,80.99,2753.66,spain,10254-6,ES347491,2004-06-24,37281.36
10254,6,323,1612,S18_4409,Shipped,34,80.99,2753.66,spain,10254-6,HG738664,2003-07-05,2880.0
10254,6,323,1612,S18_4409,Shipped,34,80.99,2753.66,spain,10254-6,PQ803830,2004-12-24,39440.59
10254,7,323,1612,S18_4933,Shipped,30,59.87,1796.1,spain,10254-7,AL493079,2005-05-23,75020.13
10254,7,323,1612,S18_4933,Shipped,30,59.87,1796.1,spain,10254-7,ES347491,2004-06-24,37281.36
10254,7,323,1612,S18_4933,Shipped,30,59.87,1796.1,spain,10254-7,HG738664,2003-07-05,2880.0
10254,7,323,1612,S18_4933,Shipped,30,59.87,1796.1,spain,10254-7,PQ803830,2004-12-24,39440.59
10254,8,323,1612,S24_2887,Shipped,33,111.57,3681.81,spain,10254-8,AL493079,2005-05-23,75020.13
10254,8,323,1612,S24_2887,Shipped,33,111.57,3681.81,spain,10254-8,ES347491,2004-06-24,37281.36
10254,8,323,1612,S24_2887,Shipped,33,111.57,3681.81,spain,10254-8,HG738664,2003-07-05,2880.0
10254,8,323,1612,S24_2887,Shipped,33,111.57,3681.81,spain,10254-8,PQ803830,2004-12-24,39440.59
10254,9,323,1612,S24_2766,Shipped,31,85.42,2648.02,spain,10254-9,AL493079,2005-05-23,75020.13
10254,9,323,1612,S24_2766,Shipped,31,85.42,2648.02,spain,10254-9,ES347491,2004-06-24,37281.36
10254,9,323,1612,S24_2766,Shipped,31,85.42,2648.02,spain,10254-9,HG738664,2003-07-05,2880.0
10254,9,323,1612,S24_2766,Shipped,31,85.42,2648.02,spain,10254-9,PQ803830,2004-12-24,39440.59
10254,10,323,1612,S24_3191,Shipped,42,69.34,2912.28,spain,10254-10,AL493079,2005-05-23,75020.13
10254,10,323,1612,S24_3191,Shipped,42,69.34,2912.28,spain,10254-10,ES347491,2004-06-24,37281.36
10254,10,323,1612,S24_3191,Shipped,42,69.34,2912.28,spain,10254-10,HG738664,2003-07-05,2880.0
10254,10,323,1612,S24_3191,Shipped,42,69.34,2912.28,spain,10254-10,PQ803830,2004-12-24,39440.59
10254,11,323,1612,S24_1046,Shipped,34,66.88,2273.92,spain,10254-11,AL493079,2005-05-23,75020.13
10254,11,323,1612,S24_1046,Shipped,34,66.88,2273.92,spain,10254-11,ES347491,2004-06-24,37281.36
10254,11,323,1612,S24_1046,Shipped,34,66.88,2273.92,spain,10254-11,HG738664,2003-07-05,2880.0
10254,11,323,1612,S24_1046,Shipped,34,66.88,2273.92,spain,10254-11,PQ803830,2004-12-24,39440.59
10254,12,323,1612,S24_3432,Shipped,49,101.73,4984.77,spain,10254-12,AL493079,2005-05-23,75020.13
10254,12,323,1612,S24_3432,Shipped,49,101.73,4984.77,spain,10254-12,ES347491,2004-06-24,37281.36
10254,12,323,1612,S24_3432,Shipped,49,101.73,4984.77,spain,10254-12,HG738664,2003-07-05,2880.0
10254,12,323,1612,S24_3432,Shipped,49,101.73,4984.77,spain,10254-12,PQ803830,2004-12-24,39440.59
10254,13,323,1612,S24_1628,Shipped,32,43.27,1384.64,spain,10254-13,AL493079,2005-05-23,75020.13
10254,13,323,1612,S24_1628,Shipped,32,43.27,1384.64,spain,10254-13,ES347491,2004-06-24,37281.36
10254,13,323,1612,S24_1628,Shipped,32,43.27,1384.64,spain,10254-13,HG738664,2003-07-05,2880.0
10254,13,323,1612,S24_1628,Shipped,32,43.27,1384.64,spain,10254-13,PQ803830,2004-12-24,39440.59
10255,1,209,1370,S18_2795,Shipped,24,135.0,3240.0,spain,10255-1,BOAF82044,2005-05-03,35157.75
10255,1,209,1370,S18_2795,Shipped,24,135.0,3240.0,spain,10255-1,ED520529,2004-06-21,4632.31
10255,1,209,1370,S18_2795,Shipped,24,135.0,3240.0,spain,10255-1,PH785937,2004-05-04,36069.26
